Time (s),Actual Temperature (C),Target Temperature (C)
392.5700669999933,229.0,250.0
392.8872629000107,228.9,250.0
393.19191300001694,228.9,250.0
393.4981497999979,228.9,250.0
393.8148963000276,229.10000000000002,250.0
394.13727589999326,229.10000000000002,250.0
394.4536006000126,229.10000000000002,250.0
394.7597424000269,229.10000000000002,250.0
395.06271820003167,229.10000000000002,250.0
395.38352590001887,229.10000000000002,250.0
395.70018240000354,229.20000000000002,250.0
396.0051344000385,229.20000000000002,250.0
396.32611560000805,229.4,250.0
396.6268367000157,229.4,250.0
396.94714470003964,229.4,250.0
397.252859500004,229.3,250.0
397.56927050004015,229.3,250.0
397.87429280002834,229.3,250.0
398.1949756999966,229.60000000000002,250.0
398.4957890000078,229.60000000000002,250.0
398.8346646000282,229.60000000000002,250.0
399.13567719998537,229.5,250.0
399.45698479999555,229.5,250.0
399.7579946999904,229.5,250.0
400.06411089998437,229.8,250.0
400.38489430001937,229.8,250.0
400.68622460000915,229.8,250.0
401.0068053000141,229.70000000000002,250.0
401.3259398000082,229.70000000000002,250.0
401.64651370001957,229.8,250.0
401.94735349999974,229.8,250.0
402.2678648000001,229.8,250.0
402.573240800004,229.9,250.0
402.87391820002813,229.9,250.0
403.1943040000042,229.9,250.0
403.5002061999985,229.9,250.0
403.82063630002085,229.9,250.0
404.1213766000001,229.9,250.0
404.44234220002545,230.10000000000002,250.0
404.7620389999938,230.10000000000002,250.0
405.08266840002034,230.10000000000002,250.0
405.3840659999987,230.0,250.0
405.705732900009,230.0,250.0
406.0070473999949,230.3,250.0
406.3123644000152,230.3,250.0
406.6329237000318,230.3,250.0
406.9335048000212,230.3,250.0
407.2538938000216,230.3,250.0
407.5590894999914,230.3,250.0
407.8932736000279,230.5,250.0
408.19905460003065,230.5,250.0
408.51544330001343,230.5,250.0
408.821039500006,230.5,250.0
409.1417472999892,230.5,250.0
409.44258880004054,230.5,250.0
409.7635760999983,230.60000000000002,250.0
410.0648048000294,230.60000000000002,250.0
410.37049780000234,230.60000000000002,250.0
410.6914146000054,230.70000000000002,250.0
411.0101490000379,230.70000000000002,250.0
411.3307576000225,230.70000000000002,250.0
411.63119970000116,230.70000000000002,250.0
411.95270259998506,230.70000000000002,250.0
412.2534091999987,230.9,250.0
412.5744979000301,230.9,250.0
412.8803825000068,230.9,250.0
413.1966457000235,230.8,250.0
413.50199280004017,230.8,250.0
413.82103530003224,230.8,250.0
414.14192339999136,231.10000000000002,250.0
414.4442362000118,231.10000000000002,250.0
414.76539050001884,231.10000000000002,250.0
415.06754369998816,231.0,250.0
415.3883021000074,231.0,250.0
415.6937376999995,231.10000000000002,250.0
415.99505460000364,231.10000000000002,250.0
416.32917630003067,231.10000000000002,250.0
416.6356275000144,231.20000000000002,250.0
416.95276760001434,231.20000000000002,250.0
417.25830109999515,231.20000000000002,250.0
417.57517200004077,231.10000000000002,250.0
417.88074669998605,231.10000000000002,250.0
418.20151009998517,231.10000000000002,250.0
418.5034299000399,231.3,250.0
418.8249393000151,231.3,250.0
419.1434980999911,231.3,250.0
419.4468530000304,231.20000000000002,250.0
419.748531499994,231.20000000000002,250.0
420.06951810000464,231.20000000000002,250.0
420.3750054000411,231.5,250.0
420.70965199999046,231.5,250.0
421.0129166000406,231.4,250.0
421.3148960000253,231.4,250.0
421.6368737000157,231.4,250.0
421.9390199999907,231.60000000000002,250.0
422.24166679999325,231.60000000000002,250.0
422.5763240000233,231.60000000000002,250.0
422.88246699998854,231.60000000000002,250.0
423.20352249999996,231.60000000000002,250.0
423.505750500015,231.60000000000002,250.0
423.8072300000349,231.70000000000002,250.0
424.12776770000346,231.70000000000002,250.0
424.4486177000217,231.70000000000002,250.0
424.76943119999487,231.8,250.0
425.070858400024,231.8,250.0
425.39236150000943,231.70000000000002,250.0
425.69422569999006,231.70000000000002,250.0
425.99631740001496,231.70000000000002,250.0
426.3171966000227,231.9,250.0
426.6224300999893,231.9,250.0
426.95731600001454,231.9,250.0
427.2586562000215,231.8,250.0
427.5794976000325,231.8,250.0
427.88555150001775,231.8,250.0
428.18760489998385,232.10000000000002,250.0
428.5044564999989,232.10000000000002,250.0
428.81074490002356,232.10000000000002,250.0
429.12852660001954,232.0,250.0
429.44844270002795,232.0,250.0
429.7540583999944,232.0,250.0
430.074398900033,232.10000000000002,250.0
430.3758422000101,232.10000000000002,250.0
430.6965116999927,232.10000000000002,250.0
430.9979706000304,232.10000000000002,250.0
431.31854420003947,232.10000000000002,250.0
431.6244260999956,232.10000000000002,250.0
431.9600817000028,232.10000000000002,250.0
432.2622644000221,232.10000000000002,250.0
432.5646474999958,232.20000000000002,250.0
432.88636860001134,232.20000000000002,250.0
433.18805900000734,232.20000000000002,250.0
433.50892019999446,232.10000000000002,250.0
433.8282588000293,232.10000000000002,250.0
434.13119200000074,232.10000000000002,250.0
434.4522021000157,232.4,250.0
434.75341820000904,232.4,250.0
435.07474429998547,232.3,250.0
435.37579810002353,232.3,250.0
435.6971189000178,232.3,250.0
436.0176676000119,232.5,250.0
436.3196789000067,232.5,250.0
436.64099430001806,232.5,250.0
436.94180090003647,232.5,250.0
437.2623917000019,232.5,250.0
437.5652647000388,232.5,250.0
437.8718414999894,232.5,250.0
438.1881357000093,232.5,250.0
438.5083375000395,232.5,250.0
438.8290751000168,232.60000000000002,250.0
439.13520280004013,232.60000000000002,250.0
439.4515480999835,232.60000000000002,250.0
439.75426840002183,232.60000000000002,250.0
440.05953880003653,232.60000000000002,250.0
440.38024140003836,232.8,250.0
440.70107030001236,232.8,250.0
441.01757830003044,232.8,250.0
441.3230768000358,232.70000000000002,250.0
441.62409150000894,232.70000000000002,250.0
441.9449259000248,232.70000000000002,250.0
442.2504576999927,233.0,250.0
442.56659760000184,233.0,250.0
442.8737596999854,233.0,250.0
443.19385450001573,232.9,250.0
443.50936319999164,232.9,250.0
443.8161126000341,232.9,250.0
444.13255109998863,233.0,250.0
444.43886769999517,233.0,250.0
444.7556789999944,233.10000000000002,250.0
445.06135350000113,233.10000000000002,250.0
445.3979193000123,233.10000000000002,250.0
445.7021183000179,233.10000000000002,250.0
446.0183069999912,233.10000000000002,250.0
446.3242045000079,233.10000000000002,250.0
446.626062299998,233.20000000000002,250.0
446.9482774999924,233.20000000000002,250.0
447.24951039999723,233.20000000000002,250.0
447.57092840003315,233.10000000000002,250.0
447.8899454000057,233.10000000000002,250.0
448.1921308999881,233.10000000000002,250.0
448.5133906999836,233.4,250.0
448.81889510003384,233.4,250.0
449.1356590000214,233.4,250.0
449.4382240999839,233.3,250.0
449.7593108000001,233.3,250.0
450.06537610001396,233.5,250.0
450.3846843999927,233.5,250.0
450.700940300012,233.5,250.0
451.00680620002095,233.5,250.0
451.3277824000106,233.5,250.0
451.6295666000224,233.5,250.0
451.9466225000215,233.60000000000002,250.0
452.25278640002944,233.60000000000002,250.0
452.55417870002566,233.60000000000002,250.0
452.8936400000239,233.70000000000002,250.0
453.1952851000242,233.70000000000002,250.0
453.51613380003255,233.70000000000002,250.0
453.81815100001404,233.70000000000002,250.0
454.13905490003526,233.70000000000002,250.0
454.4404469000292,234.0,250.0
454.76037040003575,234.0,250.0
455.06286860001273,234.0,250.0
455.38414089998696,233.9,250.0
455.7034843000001,233.9,250.0
456.0051059999969,233.9,250.0
456.3126337000285,234.20000000000002,250.0
456.6302791000344,234.20000000000002,250.0
456.9510389000061,234.20000000000002,250.0
457.272085900011,234.10000000000002,250.0
457.5739306000178,234.10000000000002,250.0
457.87653439998394,234.10000000000002,250.0
458.1984340000199,234.20000000000002,250.0
458.5019549999852,234.20000000000002,250.0
458.8217248999863,234.20000000000002,250.0
459.1385597999906,234.20000000000002,250.0
459.4412792000221,234.20000000000002,250.0
459.76321480004117,234.20000000000002,250.0
460.0656344000017,234.20000000000002,250.0
460.38474559999304,234.20000000000002,250.0
460.7030182000017,234.4,250.0
461.00770650000777,234.4,250.0
461.3303048000089,234.4,250.0
461.6339278999949,234.4,250.0
461.9357886000071,234.4,250.0
462.2711547000217,234.4,250.0
462.57304920000024,234.60000000000002,250.0
462.88042689999565,234.60000000000002,250.0
463.20027400000254,234.60000000000002,250.0
463.50111389998347,234.5,250.0
463.8222928000032,234.5,250.0
464.12421259999974,234.8,250.0
464.4599531000131,234.8,250.0
464.76176050002687,234.8,250.0
465.0675183000276,234.8,250.0
465.38485890004085,234.8,250.0
465.69215300004,234.8,250.0
466.0106996000395,234.8,250.0
466.3152924000169,234.8,250.0
466.6347046000301,234.8,250.0
466.95245219999924,234.9,250.0
467.2546538999886,234.9,250.0
467.57531490002293,234.9,250.0
467.8809582000249,234.9,250.0
468.18309460004093,234.9,250.0
468.5039862000267,234.9,250.0
